Debug:  F:() L:(0) 	(2022-05-27 15:51:56) 	App begin
Debug:  F:() L:(0) 	(2022-05-27 15:51:59) 	the time is =  "2022-05-27"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:51:59) 	The result of it is =  35  and  24
Warning:  F:(qrc:/qmls/Component/MyComboBox.qml) L:(32) 	(2022-05-27 15:51:59) 	qrc:/qmls/Component/MyComboBox.qml:32: ReferenceError: control is not defined
Warning:  F:(qrc:/qmls/Component/LittleWindow.qml) L:(51) 	(2022-05-27 15:51:59) 	qrc:/qmls/Component/LittleWindow.qml:51:13: Unable to assign double to QFont
Debug:  F:(qrc:/qmls/Page/IntoPage.qml) L:(109) 	(2022-05-27 15:51:59) 	config sno =  1  and  1
Debug:  F:(qrc:/qmls/Page/EnterPage.qml) L:(49) 	(2022-05-27 15:52:00) 	The current status is =  [object Object]
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-21"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  50  and  33
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-22"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  50  and  42
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-23"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  40  and  28
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-24"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  30  and  24
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-25"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  60  and  42
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-26"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  50  and  23
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-27"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  35  and  24
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(213) 	(2022-05-27 15:52:00) 	The max top value is =  60
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-21"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  50  and  33
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-22"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  50  and  42
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-23"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  40  and  28
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-24"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  30  and  24
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-25"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  60  and  42
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-26"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  50  and  23
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	the time is =  "2022-05-27"  and  1
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The result of it is =  35  and  24
Debug:  F:() L:(0) 	(2022-05-27 15:52:00) 	The a1::: 50   47   22   16
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 15:52:00) 	The result is =  50
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 15:52:00) 	The result is =  47
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 15:52:00) 	The result is =  22
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 15:52:00) 	The result is =  16
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(244) 	(2022-05-27 15:52:00) 	陌生: 37.04%
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(248) 	(2022-05-27 15:52:00) 	一般: 34.81% and  47
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(252) 	(2022-05-27 15:52:00) 	熟悉: 16.30% and  22
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(256) 	(2022-05-27 15:52:00) 	牢记: 11.85%
Debug:  F:(qrc:/qmls/Page/EnterPage.qml) L:(107) 	(2022-05-27 15:52:00) 	The current index is =  1
