Debug:  F:() L:(0) 	(2022-05-27 16:34:43) 	App begin
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  30  and  24
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-25"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  60  and  42
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-26"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  50  and  23
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-27"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  53  and  28
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(213) 	(2022-05-27 16:34:46) 	The max top value is =  60
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-21"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  50  and  33
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-22"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  50  and  42
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-23"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  40  and  28
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-24"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  30  and  24
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-25"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  60  and  42
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-26"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  50  and  23
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	the time is =  "2022-05-27"  and  1
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The result of it is =  53  and  28
Debug:  F:() L:(0) 	(2022-05-27 16:34:46) 	The a1::: 56   51   22   16
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 16:34:46) 	The result is =  56
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 16:34:46) 	The result is =  51
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 16:34:46) 	The result is =  22
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(240) 	(2022-05-27 16:34:46) 	The result is =  16
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(244) 	(2022-05-27 16:34:46) 	陌生: 38.62%
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(248) 	(2022-05-27 16:34:46) 	一般: 35.17% and  51
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(252) 	(2022-05-27 16:34:46) 	熟悉: 15.17% and  22
Debug:  F:(qrc:/qmls/Page/ChartView.qml) L:(256) 	(2022-05-27 16:34:46) 	牢记: 11.03%
Debug:  F:(qrc:/qmls/Page/EnterPage.qml) L:(107) 	(2022-05-27 16:34:46) 	The current index is =  1
Debug:  F:(qrc:/qmls/Page/EnterPage.qml) L:(49) 	(2022-05-27 16:34:48) 	The current status is =  [object Object]
Debug:  F:(qrc:/qmls/Page/EnterPage.qml) L:(107) 	(2022-05-27 16:34:48) 	The current index is =  2
Debug:  F:(qrc:/qmls/Page/RemeberPage.qml) L:(362) 	(2022-05-27 16:34:51) 	The mdifficult is =  1
